index,char,frequency
0,　,442106706
1,:,249599108
2, ,201943161
3,.,69200069
4,/,44447386
207,",",31447386
5,|,26533418
6,",19561073
7,_,18976711
8,',18403602
9,i,18057176
10,;,16479584
11,／,14209466
12,＼,12905915
13,-,12785166
14,ﾆ,12401429
15,ニ,10942284
16,l,10243972
17,ヽ,9946266
18,､,8754623
19,＿,7653593
20,￣,7446330
21,},7244327
22,{,7097142
23,=,6091069
24,!,5919094
25,｀,5473318
26,´,5439266
27,二,4814209
28,‐,4522605
29,三,3854198
30,、,3009044
31,`,2999267
32,ﾉ,2751472
33,∧,2735920
34,∨,2516919
35,⌒,2513055
36,"""",2463664
37,ノ,2418332
38,r,2215443
39,＞,2200937
40,―,2066493
41,V,2033478
42,j,2005186
43,ﾞ,1817941
44,ﾊ,1779418
45,¨,1685694
46,ｲ,1655670
47,ﾍ,1613924
48,─,1612417
49,＜,1596464
50,ー,1522730
51,),1494655
52,ｌ,1451106
53,イ,1438118
54,ｉ,1433698
55,′,1431412
56,ｰ,1414708
57,(,1406933
58,ヾ,1398078
59,ゝ,1271667
60,〉,1243973
61,〈,1130065
62,丶,1105145
63,ミ,1010388
64,八,1009269
65,~,1009097
66,ｨ,979652
67,≧,968281
68,ﾄ,917673
69,Y,909837
70,7,869893
71,ィ,865989
72,乂,836914
73,>,810084
74,≦,803429
75,^,783662
76,｡,757091
77,ﾘ,755894
78,人,733126
79,彡,709782
80,ﾐ,699385
81,｜,696951
82,，,662151
83,x,652522
84,く,644391
85,＝,641912
86,ハ,621382
87,f,592330
88,ﾟ,570837
89,ﾑ,557497
90,‘,549826
91,ト,541591
92,ﾏ,536203
93,从,522956
94,z,507439
95,）,482902
96,<,453296
97,〃,448851
98,ｧ,442630
99,（,433923
100,「,417627
101,ﾚ,414854
102,L,414024
103,ｒ,380522
104,ゞ,378367
105,＾,375281
106,s,358817
107,～,344888
108,u,343655
109,∠,339695
110,│,335064
111,」,327295
112,ｿ,324317
113,o,320474
114,v,317076
115,｛,313028
116,圭,300108
117,〕,286780
118,∥,285200
119,。,276879
120,｝,270430
121,斗,268834
122,し,265657
123,へ,265120
124,],262360
125,゛,252184
126,．,250815
127,X,248959
128,┐,248195
129,√,245356
130,’,245068
131,ア,238354
132,Ⅵ,231392
133,1,231207
134,厂,230455
135,弋,230359
136,t,227057
137,ｊ,226226
138,[,225890
139,└,221025
140,ｱ,220955
141,７,217826
142,T,211193
143,…,209742
144,｢,206759
145,Ｖ,204031
146,〔,200195
147,┘,197085
148,｣,194797
149,ｘ,193540
150,寸,191255
151,ソ,188436
152,爻,187685
153,ヘ,182850
154,≠,179813
155,一,177962
156,ﾌ,177667
157,┴,177548
158,・,173826
159,y,170885
160,ﾔ,168322
161,Ｙ,168043
162,γ,165534
163,ム,164748
164,フ,152901
165,辷,150216
166,：,144552
167,廴,143611
168,レ,142390
169,┬,136743
170,厶,136171
171,ｭ,135099
172,丿,132087
173,0,127842
174,+,127201
175,》,126540
176,I,124564
177,*,122724
178,￢,121402
179,－,120617
180,ｆ,120597
181,《,119689
182,い,116907
183,h,115714
184,У,115047
185,Λ,114910
186,ン,111994
187,；,110970
188,ﾒ,110530
189,っ,110229
190,┌,110213
191,！,109804
192,つ,109545
193,冖,108597
194,こ,108380
195,て,107921
196,マ,107699
197,う,104736
198,込,104664
199,个,104490
200,リ,101722
201,ん,100550
202,ｯ,99009
203,O,98431
204,メ,98047
205,k,97270
206,ァ,96469
208,ぅ,94101
209,入,92930
210,ツ,92092
211,N,91114
212,ｚ,87948
213,㍉,87157
214,┼,84824
215,U,83270
216,ｪ,81320
217,○,81181
218,川,80968
219,心,79593
220,Ｌ,79515
221,ﾝ,79325
222,ﾋ,79300
223,Z,78168
224,州,78113
225,J,77815
226,ｈ,74919
227,≡,74711
228,⊂,73725
229,ｼ,72287
230,Ⅳ,71233
231,ﾙ,70270
232,W,69074
233,c,67648
234,･,66213
235,ｖ,65298
236,と,64969
237,λ,64084
238,の,63862
239,り,63221
240,ﾂ,63078
241,#,62173
242,゜,61869
243,圦,61125
244,”,58719
245,ﾃ,58306
246,ｔ,57475
247,≫,57045
248,洲,55870
249,ι,54809
250,丁,54530
251,シ,53602
252,に,53456
253,Ｘ,53442
254,小,52663
255,ﾁ,52516
256,ｫ,52381
257,彳,52135
260,⊃,50765
261,ル,50391
262,示,50366
263,た,50010
264,┤,49951
265,n,49597
266,笊,49574
267,ｬ,49170
268,な,45736
269,ｎ,45196
270,ッ,44488
271,2,43314
272,K,43193
273,⊥,43003
274,≪,42743
275,Ⅶ,42538
276,爪,42103
277,├,41273
278,ス,40318
279,″,39862
280,ク,39635
281,w,39572
282,ｙ,39182
283,冫,38895
284,∩,38315
285,Ｔ,38298
286,刈,36955
287,匕,36237
288,ｓ,34814
289,ラ,34783
290,ｸ,33672
291,Υ,33368
292,￤,33102
293,じ,33073
294,ｷ,32906
295,か,32888
296,沁,32195
297,8,32059
298,１,31493
299,ｺ,30993
300,Ξ,30759
301,ｏ,30741
302,十,30730
303,テ,30679
304,や,30527
305,芹,30355
306,闇,30165
307,∪,29898
308,ヒ,29704
309,斧,29633
310,る,29330
311,ら,29265
312,は,29231
313,宀,28950
314,Ｏ,28608
315,弌,28454
316,ド,28258
317,で,27995
318,※,27757
319,介,27623
320,七,27406
321,だ,27268
322,升,27134
323,少,26737
324,芯,26630
326,ぃ,26564
327,そ,26381
328,了,26359
329,王,25856
330,代,25670
331,コ,25503
332,ﾛ,25427
333,A,25411
334,竺,25269
335,C,25171
336,∟,25063
337,云,24275
338,才,24175
339,Ｎ,24119
340,仁,24078
341,“,24016
342,°,23808
343,エ,23653
344,淡,23650
345,ｴ,23560
348,〆,23364
349,ｾ,23178
350,ﾅ,23094
351,タ,23009
352,㌢,22652
353,Ｚ,22486
354,ナ,22379
355,∴,22312
356,ジ,22078
357,が,21946
358,日,21894
359,ｵ,21786
360,ュ,21531
361,Ⅷ,21089
362,ロ,21021
363,Ⅴ,20958
364,分,20745
365,气,20744
366,れ,20673
367,あ,20412
368,ﾕ,20411
369,０,20331
370,%,20109
371,ｦ,20051
372,ま,19953
373,［,19711
374,］,19643
375,癶,19620
376,灯,19352
377,ﾗ,19244
378,ｽ,19195
379,も,19107
380,す,19055
381,∵,18919
382,孑,18867
383,Τ,18762
384,ャ,18599
385,ェ,18446
386,チ,18352
387,H,18219
388,差,18147
389,下,18055
390,キ,17971
391,芋,17868
392,ｋ,17727
393,を,17664
394,斥,17526
395,×,17359
396,え,17335
397,ヮ,17118
398,よ,16939
399,さ,16785
400,E,16781
401,㌻,16573
402,ヤ,16570
403,お,16546
404,F,16545
405,最,16440
406,ﾀ,16348
408,Ｊ,16240
410,乙,16156
411,И,16117
412,M,16114
413,Ｕ,16069
414,a,15771
415,オ,15603
416,カ,15601
417,新,15400
418,e,15251
419,森,15047
420,巛,14961
421,ヲ,14824
422,丈,14733
423,バ,14689
424,終,14677
425,ち,14621
426,ｃ,14573
427,ｕ,14536
428,ﾇ,14526
429,工,14396
430,仆,14198
431,更,14131
432,勹,14107
433,大,14104
434,鬱,14104
435,5,13891
436,き,13839
437,匚,13684
438,‥,13557
439,口,13332
440,＊,13190
441,ぇ,13035
442,狄,13012
443,ﾖ,12903
444,＠,12902
445,Ｗ,12834
446,ζ,12824
447,＋,12754
448,炒,12677
449,Χ,12593
450,广,12579
451,3,12326
452,ｶ,12222
453,6,12182
454,？,11991
455,ｩ,11904
456,ゃ,11795
457,9,11716
458,\,11678
459,ォ,11642
460,わ,11622
461,υ,11612
462,ブ,11574
463,4,11464
464,以,11287
465,只,11027
466,@,10871
467,土,10848
468,子,10796
469,卜,10752
470,□,10700
471,Ν,10692
472,冂,10622
473,◇,10608
475,〟,10542
476,公,10463
477,g,10436
478,ο,10417
479,ユ,10350
480,け,10237
481,叭,10199
482,R,10125
483,卞,10113
484,ウ,10109
485,ぐ,10031
486,℡,9976
487,ふ,9935
488,弐,9879
489,戈,9872
490,Ｉ,9861
491,ｗ,9822
492,＆,9822
493,∞,9715
494,ｹ,9444
495,モ,9358
496,ｮ,9283
497,ⅱ,9280
498,上,9255
499,∀,9248
500,汽,9186
501,サ,9146
502,不,9139
503,d,9132
504,デ,8896
505,グ,8888
506,‰,8846
507,行,8808
508,S,8797
509,m,8773
510,％,8704
511,プ,8664
512,ガ,8663
513,み,8656
514,ね,8610
515,芥,8588
517,戔,8473
518,ヨ,8396
519,沙,8396
521,ヌ,8339
522,仏,8324
523,匸,8323
524,抖,8311
525,Ｋ,8139
526,ど,8126
527,絲,8107
528,ろ,8076
529,ダ,8034
530,田,7908
531,ⅰ,7785
532,幵,7694
533,井,7658
534,ﾓ,7521
535,千,7462
536,必,7447
537,め,7411
538,ケ,7327
539,炎,7274
540,ベ,7138
541,Ⅹ,7125
542,赱,7043
543,?,7032
544,ひ,7022
545,パ,6932
546,ワ,6891
547,▽,6869
548,b,6840
549,べ,6831
550,之,6782
551,斤,6775
552,守,6756
553,凵,6745
554,劣,6695
556,ν,6601
558,せ,6441
559,卍,6432
560,§,6413
561,戀,6386
562,弍,6360
563,ズ,6349
564,ネ,6346
565,⊆,6264
566,P,6261
567,竿,6162
568,乍,6142
569,目,6071
570,＇,6033
571,ⅵ,6013
572,山,5981
573,水,5980
574,亠,5957
575,壬,5956
576,艾,5924
577,Ｃ,5871
578,＃,5846
579,ﾎ,5836
580,㍊,5789
581,㏍,5679
582,ョ,5677
583,乃,5648
584,父,5645
585,ビ,5643
586,亅,5626
587,竓,5582
588,圷,5580
589,ご,5460
590,D,5372
591,薔,5367
592,ｻ,5343
593,干,5305
594,→,5285
595,≒,5252
596,ゴ,5250
597,←,5248
598,苡,5238
599,儿,5221
600,己,5218
601,天,5190
602,p,5177
603,刀,5176
604,気,5160
605,ξ,5057
606,冬,5054
607,本,5039
608,セ,5014
609,丨,4985
610,莎,4982
611,Γ,4965
612,ﾈ,4965
613,茫,4947
614,女,4945
615,Σ,4890
616,ボ,4872
618,ぞ,4856
619,々,4852
620,夊,4826
621,回,4789
622,∫,4727
623,鑾,4715
624,⊇,4691
625,火,4651
626,士,4639
627,表,4616
628,芍,4615
629,∽,4592
630,Д,4589
632,元,4506
633,情,4495
634,乏,4494
635,G,4479
636,夕,4444
637,卅,4430
638,手,4425
639,又,4416
640,中,4401
641,丐,4387
642,歹,4351
643,℃,4326
644,㌣,4277
645,生,4276
647,私,4251
648,死,4248
649,ば,4247
650,批,4243
652,比,4217
653,衛,4212
654,〝,4207
655,ﾜ,4190
656,ぁ,4172
657,Ａ,4157
658,几,4133
659,ゆ,4115
660,今,4102
661,禊,4099
662,㌧,4064
663,綴,4061
664,旦,4060
665,木,4055
666,$,4010
667,ホ,4005
668,８,4001
669,ょ,3990
670,伝,3984
671,匁,3966
672,前,3943
673,Г,3874
674,無,3871
675,幺,3869
676,ｳ,3847
677,о,3841
678,廾,3831
679,ザ,3755
680,芸,3750
681,＂,3718
682,衍,3674
683,戦,3663
684,Ｈ,3616
685,ヶ,3590
686,ｍ,3568
687,蠶,3559
688,神,3545
689,ヴ,3526
690,久,3523
691,魔,3521
692,ギ,3502
693,出,3488
694,化,3479
695,寺,3466
696,仡,3465
697,㌃,3454
699,Ζ,3432
700,&,3406
701,外,3402
702,符,3361
703,些,3345
704,泛,3345
705,Q,3345
706,見,3337
707,φ,3323
708,勿,3321
709,ゾ,3305
710,Π,3276
711,丕,3266
712,Θ,3248
713,∬,3247
714,ピ,3244
715,巧,3236
716,此,3231
717,ヵ,3228
718,月,3215
719,Ｅ,3198
720,ヱ,3193
722,抃,3184
723,仗,3164
724,伐,3163
725,刋,3144
726,奎,3144
727,国,3139
728,全,3132
729,㌦,3110
730,亡,3101
731,爿,3093
732,力,3082
733,厄,3079
734,数,3075
735,野,3074
736,会,3052
737,他,3050
738,B,3048
740,美,3014
741,品,2995
742,仄,2994
744,言,2991
745,ω,2988
746,筏,2979
747,ず,2970
748,術,2954
749,τ,2947
750,何,2914
752,毛,2902
753,羔,2895
754,乞,2890
755,Ｆ,2890
756,恣,2888
758,Ｍ,2878
759,ポ,2847
760,ゲ,2847
761,仍,2847
762,間,2841
763,ぶ,2817
764,米,2748
765,杙,2744
767,Ο,2739
768,災,2732
769,装,2722
770,ゅ,2712
771,者,2711
772,σ,2695
773,ゥ,2683
774,㌍,2678
775,事,2669
776,勺,2666
777,２,2660
778,万,2653
779,主,2648
780,亥,2636
781,ほ,2633
782,ヅ,2615
783,長,2614
784,慫,2613
785,夂,2594
786,獣,2592
787,忙,2581
788,む,2580
789,q,2575
790,㌘,2563
791,ｄ,2556
793,花,2550
794,Т,2535
795,汐,2521
796,ぬ,2512
797,９,2494
798,佳,2478
799,坏,2457
800,Х,2456
801,げ,2452
802,複,2446
803,辻,2442
804,д,2413
805,㌔,2395
806,衣,2391
807,作,2388
808,㍗,2383
809,聿,2363
810,部,2344
811,抒,2332
812,兀,2315
813,白,2311
814,ペ,2310
815,戸,2310
816,芳,2307
817,づ,2304
818,О,2297
819,林,2279
820,時,2272
821,び,2271
822,ゎ,2265
823,刃,2262
824,立,2258
825,方,2256
826,仝,2254
827,廻,2252
828,体,2251
829,Ω,2249
830,靈,2246
831,地,2245
832,太,2233
833,３,2225
834,豸,2225
835,ぜ,2217
836,雫,2216
837,悪,2195
838,物,2190
839,空,2176
840,然,2174
841,片,2170
842,面,2159
843,軈,2159
844,６,2140
845,機,2135
846,豼,2129
847,苅,2127
848,欒,2120
849,六,2117
850,思,2111
851,星,2109
852,η,2101
855,↓,2079
856,互,2070
857,用,2058
858,宍,2054
859,世,2051
860,器,2041
861,高,2035
862,北,2030
863,石,2027
864,年,2014
865,様,2013
866,ゼ,2001
867,望,2000
868,来,1996
869,黒,1983
870,病,1974
871,式,1970
872,呪,1958
873,Ⅸ,1941
874,尖,1935
875,合,1931
876,赤,1928
877,♀,1919
878,±,1910
879,笏,1910
880,郎,1906
881,什,1903
882,扞,1899
883,海,1899
884,㌫,1896
885,正,1884
886,真,1871
887,風,1854
888,名,1853
889,似,1852
890,弖,1846
891,溺,1844
892,圏,1834
893,自,1830
894,法,1829
895,愛,1822
896,芝,1818
897,∋,1814
898,防,1803
899,殺,1803
900,蕊,1783
901,俺,1778
902,↑,1773
903,夫,1768
904,姫,1754
905,∂,1753
906,後,1744
907,χ,1743
908,ぎ,1724
909,芒,1724
910,泌,1723
911,使,1706
912,道,1698
913,ⅳ,1689
914,ぉ,1679
915,禾,1678
916,金,1674
917,光,1671
918,文,1661
919,城,1654
920,∈,1651
921,食,1651
922,原,1642
923,変,1642
924,￡,1640
925,苧,1638
926,拆,1637
927,希,1629
928,同,1624
929,先,1620
930,付,1616
931,Ⅲ,1613
932,Ⅱ,1608
933,θ,1607
934,楽,1598
935,剣,1596
936,旡,1592
937,佗,1585
938,ぱ,1584
939,皿,1576
940,島,1569
941,男,1567
942,絶,1567
943,九,1563
944,玉,1562
945,淤,1560
946,乢,1559
947,㍍,1559
948,家,1555
949,武,1549
950,通,1540
951,非,1537
952,迄,1535
953,尓,1523
954,包,1523
955,迅,1523
956,蒼,1523
957,及,1519
958,葉,1518
959,廿,1515
960,①,1509
961,動,1502
962,身,1491
963,基,1485
964,多,1482
965,┷,1479
966,汀,1475
967,場,1473
968,怒,1472
969,妣,1469
970,個,1469
971,江,1459
972,Ч,1448
973,着,1446
974,Ц,1445
975,ｂ,1440
976,成,1438
977,４,1438
978,宮,1435
979,卩,1432
980,止,1427
981,学,1427
982,庁,1420
983,戎,1419
984,臣,1418
985,五,1413
986,理,1408
987,艦,1407
988,知,1404
989,５,1403
990,苳,1399
991,迂,1396
992,∝,1395
993,囗,1395
994,可,1391
995,羽,1390
996,μ,1388
997,┸,1382
998,弓,1374
999,明,1370
1000,持,1368
1001,δ,1364
1002,炸,1363
1003,㌶,1363
1004,Л,1357
1005,向,1349
1006,价,1348
1007,門,1348
1008,左,1346
1009,服,1335
1010,性,1328
1011,于,1328
1012,音,1325
1013,界,1319
1014,π,1316
1015,東,1311
1016,№,1310
1017,形,1309
1018,Ｓ,1308
1019,我,1303
1020,κ,1292
1021,対,1289
1022,冊,1279
1023,四,1275
1024,瓜,1267
1025,Ｑ,1265
1026,鬼,1264
1027,藤,1261
1028,灼,1252
1029,車,1252
1030,予,1251
1031,別,1251
1032,它,1246
1033,和,1243
1034,次,1240
1035,丞,1236
1036,Ж,1232
1037,㍑,1229
1038,匝,1228
1039,番,1226
1040,顔,1226
1041,夾,1225
1042,尤,1218
1043,切,1217
1044,靏,1217
1045,夜,1211
1046,炙,1210
1048,好,1207
1049,君,1202
1050,仞,1202
1051,氷,1200
1052,薇,1189
1053,近,1188
1054,冗,1187
1055,度,1187
1056,兄,1186
1057,烈,1185
1058,影,1179
1059,実,1176
1060,у,1173
1061,型,1169
1062,叨,1168
1063,刄,1166
1064,隊,1166
1065,達,1166
1066,平,1165
1067,傘,1160
1068,ρ,1159
1069,開,1157
1070,欟,1156
1071,茶,1154
1072,村,1153
1073,半,1152
1074,歩,1149
1075,屋,1147
1076,味,1142
1077,系,1142
1078,当,1139
1079,良,1135
1080,ぼ,1133
1081,允,1133
1082,愀,1133
1083,撃,1129
1084,暗,1129
1085,夭,1125
1086,発,1123
1087,話,1122
1088,Å,1121
1089,祓,1121
1090,艸,1116
1091,闘,1113
1092,縱,1110
1093,兵,1107
1094,軍,1105
1095,派,1103
1096,赫,1099
1097,為,1096
1098,丸,1096
1099,飛,1091
1100,巡,1087
1101,棗,1086
1102,ぷ,1085
1103,ざ,1084
1104,松,1077
1105,爨,1072
1106,引,1068
1107,┥,1066
1108,冰,1061
1109,蕀,1056
1110,巨,1053
1111,感,1052
1112,從,1051
1113,黄,1050
1114,苹,1049
1115,杉,1047
1116,内,1046
1117,￥,1038
1118,￠,1038
1119,強,1035
1120,夢,1034
1121,繁,1034
1122,結,1032
1123,ψ,1031
1124,流,1028
1125,㏄,1024
1126,華,1023
1127,♂,1022
1128,処,1020
1129,尨,1018
1130,嬲,1017
1131,壁,1014
1132,版,1013
1133,卯,1011
1134,乳,1007
1135,圻,1003
1136,号,999
1137,霊,999
1138,台,998
1139,也,998
1140,団,998
1141,ⅷ,995
1142,態,995
1143,ａ,991
1144,馬,989
1145,所,988
1146,迩,988
1147,囚,988
1148,奈,987
1149,㎜,985
1150,有,984
1151,妖,983
1152,谷,982
1153,薯,982
1154,肉,981
1155,衢,979
1156,匀,978
1157,西,976
1158,区,975
1159,Ｒ,975
1160,丑,975
1161,犬,974
1162,与,971
1163,連,970
1164,信,969
1165,句,967
1166,超,962
1167,香,962
1168,崎,960
1169,意,957
1170,怪,954
1171,龍,950
1172,命,948
1173,頭,943
1174,早,943
1175,画,938
1176,丱,937
1177,犲,935
1178,佐,935
1179,宇,932
1180,円,932
1181,┝,930
1182,甘,929
1183,紗,927
1184,勝,927
1185,第,923
1186,α,922
1187,街,910
1188,Ｄ,909
1189,怨,909
1190,等,907
1191,Φ,907
1192,園,905
1193,友,904
1194,任,897
1195,京,897
1196,♯,894
1197,糸,894
1198,能,893
1199,右,892
1200,双,891
1201,ε,890
1202,紕,888
1203,∮,886
1204,亀,885
1205,貴,882
1206,仕,878
1207,義,878
1208,凡,877
1209,里,876
1210,翼,875
1211,呂,872
1212,百,872
1213,員,871
1214,ⅴ,870
1215,桜,870
1216,ｅ,869
1217,青,861
1218,仮,861
1219,Ｇ,856
1220,誰,856
1221,兮,855
1222,刎,854
1223,鑿,853
1224,電,848
1225,笑,847
1226,竜,847
1227,雪,845
1228,Ｐ,843
1229,頬,843
1230,獄,839
1231,相,838
1232,弁,833
1233,備,831
1234,矛,831
1235,御,827
1236,ぽ,827
1237,穴,826
1238,窃,825
1239,彑,823
1240,∑,819
1241,轟,819
1242,鏡,819
1243,期,818
1244,古,817
1245,叩,816
1246,市,816
1247,欝,816
1248,的,813
1249,春,812
1250,教,812
1251,豕,810
1252,司,810
1253,違,805
